,precipitation,temperature,air pressure,relative humidity,U-wind,V-wind,PM 2.5,longitude,latitude
280,0.0390625,290.7906,76490.625,24.912392,-0.79223645,8.457206,13.2,-110.9321,39.72865
281,0.1171875,298.1656,80940.625,31.709267,0.68725574,5.110526,5.9142857142857155,-104.9459,39.78646
282,0.0,301.9937,97815.625,67.490524,-1.846924,1.7150185,28.4,-95.67287,39.14353
283,0.0,302.33746,98465.625,72.54521,-2.85376,1.4630654,14.275,-94.57777,39.00741
284,0.0,298.7906,99740.625,75.19365,-3.0549319,-1.7957237,6.0,-90.255,38.34072
285,0.0,299.4937,100353.125,69.951454,-2.4367676,-2.315255,5.1,-89.89946,38.2765
286,0.0,298.4781,100453.125,71.77958,-3.094971,-2.6424034,4.6,-88.48521,38.00655
287,0.0,298.40778,100415.625,70.59208,-2.2189941,-3.1785362,4.5,-87.08437,37.71599
288,0.0,296.44684,98265.625,76.66239,-0.8176271,-3.9295127,4.8,-84.6674,37.15904
289,0.0,296.43903,95440.625,76.72489,0.73901355,-5.4890833,5.8,-82.6331,36.63395
290,0.0,298.34528,98090.625,61.22489,2.5192869,-2.9236534,5.95,-80.30626,35.96773
291,0.0625,291.4937,100465.625,49.357704,1.2028807,1.8429482,3.65,-121.6764,38.97821
292,0.3671875,286.8531,92728.125,58.09208,1.2946776,1.7863076,4.0,-120.951,39.08737
293,0.1015625,278.58746,79315.625,71.678024,4.6901855,1.807792,3.1999999999999997,-120.223,39.19109
294,0.015625,279.12653,79390.625,49.96708,4.9782715,2.502128,2.2,-119.8581,39.24089
295,0.2265625,294.7984,78903.125,27.482704,0.81713855,7.3419714,10.2,-108.6976,40.08112
296,0.0625,297.90778,83053.125,33.44364,0.1179198,4.284354,8.5,-104.9356,40.07405
297,0.0,302.00153,98465.625,74.32646,-2.5227053,1.9923623,7.3,-94.51643,39.29049
298,0.0,298.27496,99653.125,70.02958,-3.1311038,-2.020333,6.033333333333333,-90.17358,38.61999
299,0.0,297.6109,100453.125,69.201454,-2.3986816,-3.2595909,6.0,-87.69063,38.1404
300,0.0,296.82965,99378.125,72.59208,-2.44458,-3.160958,4.4,-85.94303,37.75921
301,0.0,297.7984,97940.625,61.72489,2.840576,-3.4099815,6.1,-80.18316,36.23381
302,0.0,298.1812,98228.125,61.232704,2.911865,-3.5008018,6.8,-79.85376,36.13351
303,0.0,299.88434,99578.125,61.357704,3.0192869,-3.7957237,4.4,-78.87218,35.82587
304,0.03125,300.1187,99828.125,59.31083,2.998779,-3.0017784,7.35,-78.54721,35.7211
305,0.234375,291.4781,99553.125,49.482704,2.760498,1.3058388,2.0,-122.112,39.20277
306,0.65625,291.4781,100353.125,49.482704,0.7585448,1.9659951,1.6,-121.7487,39.2597
307,2.6171875,282.87653,89540.625,68.87334,1.0720214,2.0831826,1.9,-121.0199,39.36949
308,0.0859375,281.88434,81365.625,46.84208,4.977295,2.5050576,0.3999999999999999,-119.9218,39.5239
309,0.0078125,283.14996,82815.625,38.12333,5.572998,-0.08576274,4.2,-119.5545,39.57261
310,0.0234375,294.09528,82890.625,29.678017,-1.418213,5.268729,16.35,-111.7256,40.26993
311,0.0078125,299.70465,81853.125,20.545204,0.9792479,5.4806433,12.299999999999999,-109.8396,40.34273
312,0.09375,299.06403,83003.125,24.365517,0.6491698,5.023612,8.3,-109.4619,40.35294
313,0.0234375,300.82965,84753.125,29.27958,-1.5012208,4.5070105,10.3,-104.5473,40.35317
314,0.0,301.4859,98465.625,76.4749,-3.0979006,1.7784951,10.6,-94.82243,39.62107
315,0.0,296.37653,99578.125,69.09989,-2.1877441,-3.285958,5.3,-85.84213,38.03381
316,0.0,295.26715,96903.125,79.19364,-0.055908322,-3.9656456,6.2,-83.08356,37.35535
317,0.0,299.07965,99565.625,63.13114,3.0153806,-3.8006065,5.3,-78.74308,36.08986
318,0.9765625,300.6812,100615.625,64.71708,2.7136228,-2.7849815,7.5,-77.4453,35.66192
319,0.390625,291.72028,99578.125,48.81083,1.2263182,1.6017373,1.5,-122.1867,39.48412
320,0.296875,280.76715,81853.125,55.029583,3.9938962,3.0011513,4.2,-120.3546,39.7567
321,0.0,296.6812,81990.625,13.342079,1.6940917,9.63787,27.2,-112.5062,40.51796
322,0.0,295.72028,82565.625,20.568642,-1.4885255,5.2618933,25.95,-112.128,40.53843
323,0.0,294.95465,80628.125,26.318642,-0.24047863,7.6075964,22.325,-111.7496,40.55744
324,0.0234375,300.0406,82865.625,29.271767,-0.59399426,4.391776,8.0,-104.9146,40.64994
325,0.0078125,296.82184,99678.125,71.08427,-3.1096194,-1.3289268,4.9,-90.36958,39.24305
326,0.0,296.37653,99315.625,69.09989,-1.9592286,-3.4929893,5.075,-85.7403,38.30854
327,0.0,296.0484,99515.625,69.31864,-1.4514161,-4.48713,5.5,-85.39056,38.22763
328,0.0,295.0406,98490.625,72.607704,-0.3117677,-3.9949424,4.1,-84.34722,37.97734
329,0.0,295.1812,96990.625,77.59208,1.2702636,-3.973458,4.4,-82.6285,37.53551
330,0.3203125,300.63434,100490.625,60.13114,3.2497559,-3.779122,7.2,-77.63424,36.03289
331,3.203125,288.2984,96978.125,57.45927,0.644287,1.9132607,1.7,-121.8954,39.82322
332,5.5546875,288.2984,91490.625,57.45927,3.6765134,2.658378,2.6,-121.528,39.87944
333,1.421875,280.03278,82928.125,63.779583,5.0202637,1.964042,1.1,-120.7909,39.98772
334,0.0,295.72028,83865.625,20.568642,-0.261963,7.3615026,28.233333333333334,-112.1541,40.82604
335,0.0,294.6187,81228.125,25.451454,1.8200682,7.4308386,24.630000000000003,-111.7738,40.84517
336,0.0,302.25934,97053.125,69.17021,-2.2629397,3.9513466,24.6,-96.94152,40.44611
337,1.265625,290.53278,95965.625,45.232704,0.21752918,0.70329976,2.0,-122.3383,40.04733
338,4.1328125,278.38434,82053.125,71.60771,2.5466306,1.1339638,3.4,-121.2308,40.21693
339,0.0,293.47028,75615.625,33.66239,0.48315418,3.7745888,7.45,-105.6608,41.23999
340,0.0,298.4156,80140.625,32.72489,0.5163573,4.9806433,9.7,-104.8932,41.22669
341,0.0,302.6187,94703.125,49.09208,-1.7814943,5.957206,26.6,-98.40258,40.87562
342,0.0,295.8609,99740.625,70.11552,-3.1486819,-1.8972862,5.4,-89.8399,39.73878
343,0.0,294.3062,99715.625,70.25615,-2.3605957,-3.3611534,2.5,-86.59782,39.0962
344,0.0,294.7359,95040.625,68.88114,3.93042,-4.712716,5.2,-80.0153,37.40046
345,0.0,298.78278,100278.125,63.15458,3.1608887,-4.002755,6.0,-77.69057,36.66707
346,0.0,294.13434,79878.125,20.756142,1.5388182,6.028495,30.1,-111.8229,41.42125
347,0.03125,297.56403,79465.625,20.28739,0.21264637,5.7657995,8.5,-109.1271,41.51518
348,0.0,299.50153,97828.125,71.06084,-4.183838,2.7511513,6.6,-94.95135,40.80415
349,0.0,295.5484,99753.125,66.72489,-2.9289553,-1.9519737,3.8,-89.02448,39.88462
350,0.0,294.89215,99740.625,65.33427,-2.4768066,-3.252755,5.3,-87.21503,39.52554
351,0.0,293.39996,98915.625,68.96708,-1.5734864,-4.371896,2.5,-85.78423,39.21454
352,0.0,294.28278,99128.125,71.459274,-0.4572755,-4.818185,4.1,-84.36923,38.88287
353,0.0,294.78278,98890.625,73.31864,0.77514637,-4.304513,4.65,-82.62377,38.43988
354,1.40625,289.59528,96290.625,51.50614,1.7751464,-0.6902549,2.0,-122.493,40.61119
355,0.046875,295.44684,83503.125,28.131142,-0.70922863,6.329276,27.55,-111.8478,41.70959
356,0.0,294.58746,79253.125,24.201454,-0.57055676,5.927909,8.7,-110.6877,41.75904
357,0.2265625,302.26715,86290.625,28.318642,-1.7541505,5.63787,8.7,-103.7089,41.77285
358,0.0,301.07184,97340.625,71.178024,-3.552002,3.9122841,13.95,-96.02639,41.22199
359,0.0,296.25934,99653.125,72.615524,-3.1018069,-0.65314555,6.050000000000001,-91.88811,40.67119
360,0.0,295.01715,99803.125,65.93583,-3.0910647,-2.4900596,4.5,-88.205,40.02368
361,0.0,293.83746,99190.625,70.81084,-0.84692395,-4.618966,4.42,-84.61266,39.24202
362,0.0,292.8062,98565.625,72.42021,-0.21606457,-4.8767786,4.3,-84.25892,39.15671
363,0.0,293.97028,97978.125,77.146774,1.7429198,-4.594552,4.9,-81.46759,38.42911
364,0.2890625,284.08746,87753.125,63.443645,2.9851072,-2.3738487,3.0,-122.9444,40.83303
365,0.0,294.22028,82278.125,30.584267,1.550537,5.688651,17.6,-111.873,41.99811
366,0.0,300.2359,97353.125,69.23271,-4.156494,3.70037,12.7,-95.96999,41.50767
367,0.0,295.13434,99803.125,68.263954,-2.9143069,-2.0017784,4.3,-89.58099,40.57948
368,0.0,294.63434,98890.625,65.81864,-3.244385,-2.3455284,4.0,-88.84426,40.4437
369,0.0,293.21246,98728.125,67.06083,-1.9152833,-4.186349,4.2,-85.93421,39.84664
370,0.0,292.8062,98590.625,67.96709,-0.9572755,-4.4324427,6.300000000000001,-84.50282,39.51643
371,0.0,292.83746,98590.625,68.0374,-0.9758302,-4.42756,5.7,-84.14756,39.43065
372,0.0,296.89215,100265.625,63.396767,3.2585447,-3.8562706,6.0,-77.61074,37.56648
373,0.0,297.2281,100628.125,68.27177,3.4665525,-4.152169,5.7,-77.27853,37.45657
374,0.015625,298.4781,100790.625,71.25614,3.3991697,-2.7449424,5.9,-76.2893,37.12011
375,0.234375,295.7984,76003.125,23.68583,0.13940418,6.070487,3.5,-108.7687,42.39001
376,0.0,296.7281,98690.625,68.91239,-3.6066897,1.1456826,6.0,-93.62321,41.51117
377,0.0,293.87653,99553.125,65.732704,-2.5363772,-3.3220909,1.4,-86.91853,40.35822
378,0.0,292.7281,98753.125,67.78739,-1.9191896,-4.184396,3.9,-85.82958,40.12299
379,0.0,291.68903,97503.125,69.75615,-1.0979005,-5.5359583,3.8,-84.74976,39.8759
380,0.0,292.6812,98578.125,67.54521,-0.057861447,-4.7674036,4.3,-84.03515,39.70468
381,0.0,297.14215,98628.125,54.16239,2.8308103,-4.264474,5.1,-78.47993,38.15498
382,0.0859375,299.8687,80753.125,25.357704,2.3063965,5.3751745,6.5,-106.4136,42.69335
383,0.0,295.59528,99853.125,66.50614,-3.3078616,-0.84064555,6.133333333333333,-90.90189,41.39857
384,0.0,292.40778,98790.625,67.46708,-2.1447754,-2.9256065,2.7,-86.08752,40.47963
385,0.0,291.13434,97878.125,71.18584,0.23022449,-6.101388,4.5,-83.92165,39.9788
386,0.0,294.3531,96190.625,55.959267,2.826904,-4.2703333,3.2,-78.34389,38.42059
387,1.1796875,280.5406,87915.625,82.428024,2.4421384,-1.6502159,0.6,-122.8117,41.74064
388,2.2109375,279.69684,82303.125,67.68584,3.706787,-0.8113487,1.6,-120.5248,42.07877
389,0.0,292.52496,82478.125,32.59989,0.6853026,8.210135,7.4,-112.3446,42.84483
390,0.265625,289.47028,73453.125,32.81083,2.8815916,8.576346,7.0,-109.9749,42.94149
391,0.1171875,296.34528,80240.625,25.865515,-0.78735363,4.320487,6.0,-108.7875,42.96917
392,0.2890625,300.57184,82515.625,21.795202,-0.76586926,4.32537,7.3,-108.3914,42.97533
393,0.109375,297.38434,80365.625,23.06864,-0.7121583,4.3058386,4.6,-107.5992,42.98304
394,0.0,295.25153,98815.625,66.97489,-3.5217288,-0.2117393,4.966666666666667,-91.57681,41.80203
395,0.0,295.20465,99865.625,67.17802,-2.8771975,-1.1980674,4.075,-90.4417,41.61805
396,0.0,294.3687,99903.125,64.70927,-2.4729006,-2.7713096,4.5,-88.19501,41.21212
397,0.0,291.06403,97365.625,70.99834,0.9333495,-6.259591,5.1,-83.09065,40.07467
398,0.0,292.0562,97953.125,69.053024,0.5554198,-6.155099,2.5,-82.73412,39.98358
399,1.7578125,286.1109,96153.125,85.02959,1.4421386,-1.761544,3.9,-124.0313,41.83391
400,0.953125,279.75934,84615.625,77.646774,4.381592,-1.7136924,1.35,-121.7478,42.19987
401,0.0,301.12653,96840.625,56.59989,-5.105713,5.035331,18.1,-96.90929,42.7756
402,0.0,294.89215,99890.625,67.52177,-2.893799,-1.1736534,4.733333333333333,-90.35639,41.90003
403,0.0,294.3687,99903.125,64.70927,-2.751221,-3.098458,4.6,-88.09907,41.49178
404,0.0,291.37653,98365.625,72.5374,0.083740115,-5.9685755,3.9,-84.0528,40.61497
405,0.0,295.3687,100453.125,68.50614,3.7790525,-5.1717005,4.65,-77.04893,38.62199
406,0.2734375,282.5562,92265.625,85.77958,2.5114746,-2.029122,3.9,-123.7391,42.18055
407,2.390625,281.7906,91403.125,82.9749,3.4626465,-2.5008018,3.7,-122.9759,42.30612
408,2.0,281.58746,90003.125,85.06084,4.7321777,-2.0564659,3.0,-122.593,42.36676
409,1.2109375,279.78278,84615.625,78.69365,4.470459,-1.5711143,1.7,-121.8248,42.48368
410,0.0,295.07965,83090.625,27.959267,0.36108387,4.5206823,9.6,-112.0031,43.44336
411,0.4375,289.44684,75578.125,39.053017,1.3815917,6.9240026,5.7,-110.8059,43.49458
412,0.34375,302.3062,86878.125,42.271767,-0.8947755,4.391776,12.2,-103.6034,43.50889
413,0.0,295.3609,98828.125,66.33427,-3.5744631,0.38787007,4.75,-92.18465,42.48508
414,0.0,293.7984,99853.125,65.31864,-2.9221194,-2.4431846,4.4,-88.00216,41.77154
415,0.0,293.12653,99915.625,67.25614,-2.9797366,-3.0164268,3.9,-87.62748,41.69821
416,0.0,293.12653,99965.625,67.25614,-2.5979006,-3.817208,3.033333333333333,-87.25379,41.62349
417,0.0,290.7906,98828.125,71.71709,-1.5080568,-4.028146,3.75,-85.76925,41.31089
418,0.0,290.64996,97103.125,74.4749,2.1813965,-5.3172083,5.7,-80.71237,40.04952
419,0.0,290.7906,97078.125,76.43584,2.380615,-5.6179895,4.0,-80.35999,39.94981
420,0.0,291.2359,95003.125,69.7249,4.566162,-6.255685,3.1,-78.96288,39.53867
421,0.0,293.88434,98640.625,64.795204,3.793701,-5.974435,3.9,-77.92828,39.21761
422,0.0,295.0406,100365.625,70.69364,3.6384275,-5.3279505,4.46,-76.90528,38.8859
423,0.0,296.6812,100765.625,68.55302,3.231201,-3.0379112,6.1,-76.22981,38.65896
424,0.484375,282.1109,93153.125,85.34209,1.8552245,-1.0037315,3.0,-123.4432,42.5266
425,2.625,282.95465,91190.625,84.13896,4.2770996,-2.5379112,3.7,-122.6745,42.65001
426,0.046875,302.68903,91503.125,46.013954,-1.732666,4.48162,21.4,-101.9798,43.73336
427,0.0,296.25153,97515.625,68.65458,-4.045166,2.4474404,7.55,-94.83372,43.13406
428,0.0,293.6109,98890.625,69.482704,-2.9895022,-0.542794,4.0,-90.5662,42.52814
429,0.0,293.5406,98903.125,66.12333,-2.8576663,-2.1238487,3.8,-89.03946,42.26423
430,0.0,292.64996,98903.125,67.77959,-2.909424,-2.8357627,5.0,-88.2817,42.12374
431,0.0,292.7984,99578.125,68.90459,-2.9064944,-3.9783409,3.0999999999999996,-87.90427,42.05139
432,0.0,292.9156,99978.125,68.19364,-2.9553225,-4.061349,4.7,-87.52784,41.97764
433,0.0,290.4859,98853.125,72.12334,-0.84985363,-4.159005,4.35,-86.03231,41.66878
434,0.0,290.83746,97803.125,76.95146,3.0017087,-4.4949427,3.9,-80.58231,40.31974
435,0.0,291.37653,97903.125,75.428024,2.3708494,-5.620919,3.7,-80.2285,40.21949
436,0.0,290.95465,97390.625,76.07646,3.4313962,-5.4392786,3.8499999999999996,-79.87593,40.11799
437,0.0,293.53278,98815.625,64.27958,3.8386228,-5.0379114,2.8,-77.78719,39.4833
438,0.0,294.39996,99140.625,65.06864,3.9782712,-5.5330286,4.5,-77.10131,39.26215
439,0.0,294.75934,100140.625,68.920204,3.7888181,-5.1316614,3.9,-76.76034,39.14981
440,0.0859375,295.58746,100603.125,69.02177,4.3132324,-5.995919,4.6,-75.7454,38.80585
441,1.2421875,277.07965,81790.625,82.04521,3.0134275,-3.2283409,2.4,-121.981,43.05165
442,0.0,292.75153,89940.625,52.50614,3.630615,-2.700997,3.3666666666666667,-116.4667,43.71283
443,0.0,287.34528,86078.125,60.25614,2.3327637,-2.6131065,1.4,-116.068,43.74871
444,0.0,285.4234,81515.625,61.09208,2.9011228,-2.5242393,5.3,-115.6689,43.78305
445,0.265625,302.70465,88128.125,42.81083,1.4274901,9.451347,15.8,-103.1628,44.07475
446,0.0,298.65778,96328.125,60.060833,-4.968994,5.302909,16.4,-96.74748,43.63747
447,0.0,289.83746,97253.125,72.4124,1.715576,-6.568185,2.5,-81.88455,40.98053
448,0.0,289.8531,97203.125,73.25615,1.6872557,-6.5730677,3.7,-81.52432,40.88482
449,0.0,290.87653,98203.125,73.928024,2.8864744,-4.9441614,3.6,-80.45103,40.58999
450,0.0,290.87653,98178.125,73.928024,2.86499,-4.630685,3.8,-80.09576,40.48919
451,0.0,291.12653,97940.625,76.31084,3.496826,-5.278146,3.2600000000000002,-79.74177,40.38714
452,0.0,289.14996,95978.125,79.2874,2.9177244,-4.500802,3.8,-79.38904,40.28384
453,0.0,292.76715,99540.625,69.77958,3.9313962,-4.764474,4.15,-76.61406,39.41371
454,0.0,294.82965,100565.625,66.84989,3.9382322,-5.2381067,4.5,-76.27316,39.2996
455,0.046875,295.31403,100503.125,66.64677,5.289795,-5.828927,3.8,-75.5954,39.06792
456,1.046875,283.44684,83915.625,63.154583,3.6022947,-2.995919,1.9,-118.9096,43.75212
457,0.0703125,292.71246,91215.625,48.27958,3.2214353,-1.058419,2.6,-116.9178,43.9632
458,0.0,289.7281,85528.125,56.396767,2.394287,-0.6697471,3.5,-116.1169,44.03691
459,0.15625,289.64996,75690.625,37.670204,1.0808104,8.171073,6.5,-110.868,44.36451
460,0.03125,295.58746,77653.125,27.412392,1.4040526,5.4620886,6.8,-109.2428,44.41198
461,0.0078125,301.15778,85653.125,35.178017,-0.3010255,5.3107214,11.1,-105.5807,44.42638
462,0.0,290.27496,99853.125,74.23271,-2.8986819,-2.489083,3.1,-87.70551,42.61132
463,0.0,289.1734,98853.125,75.04521,-0.51098645,-4.1092005,5.3,-85.44141,42.1428
464,0.0,290.8609,99715.625,68.84208,0.49096668,-5.835763,5.1,-83.58503,41.71458
465,0.0,289.64996,97190.625,72.459274,2.5270994,-6.3504114,3.9,-81.39625,41.15671
466,0.0,289.2906,97503.125,74.834274,2.9108884,-4.947091,3.4,-80.67648,40.96036
467,0.0,290.69684,97640.625,72.178024,2.7663572,-6.370919,4.233333333333333,-80.31848,40.86026
468,0.0,289.3609,95053.125,81.2249,4.6989746,-5.7566614,5.033333333333333,-78.89932,40.44733
469,0.0,292.18903,98153.125,69.584274,5.0300293,-7.1287317,4.5,-77.15485,39.90351
470,0.0234375,294.6031,100415.625,68.41239,4.459717,-4.7429895,4.3,-75.78346,39.44699
471,0.125,285.9156,98703.125,84.13115,2.9665525,-1.4998252,-2.1,-124.0929,43.30983
472,0.3828125,281.19684,84603.125,65.13115,3.0573728,-4.596505,2.4,-121.3535,43.73373
473,0.0234375,288.8531,75840.625,39.295204,0.44018543,7.2189245,7.9,-110.8891,44.65476
474,0.328125,300.39996,83028.125,36.951454,1.3356932,4.6320105,10.9,-106.8004,44.72648
475,0.0,300.3062,94765.625,57.959267,-4.5148926,5.2208776,15.5,-100.2711,44.51093
476,0.0,296.39996,96028.125,67.771774,-5.3303223,4.940604,12.9,-96.63672,44.21268
477,0.0,292.75934,98990.625,69.77177,-2.3078613,-0.48615336,4.7,-89.52879,43.24504
478,0.0,291.65778,99103.125,69.74834,-2.6516116,-1.6707237,4.5,-88.37128,43.03716
479,0.0,291.4234,99865.625,74.12334,-2.2092285,-3.4900596,4.300000000000001,-87.98743,42.96499
480,0.0,290.5484,99828.125,70.70146,-1.1252443,-4.719552,4.0,-86.0838,42.58287
481,0.0,289.33746,99140.625,73.19365,0.7116698,-5.5574427,5.6,-83.8358,42.07843
482,0.0,290.45465,98240.625,73.959274,2.512451,-7.7547083,3.6,-81.63022,41.5254
483,0.0,289.03278,97103.125,74.52959,2.3356931,-6.527169,8.5,-80.9049,41.33055
484,0.0,289.2906,97040.625,74.834274,3.106201,-6.123849,3.3,-80.54414,41.23119
485,0.0,289.0484,96903.125,77.3499,3.3708494,-4.2293177,4.2,-79.46959,40.92546
486,0.0,288.3687,95253.125,76.77959,3.7204587,-4.8367395,4.1,-78.40681,40.60844
487,0.0,291.57184,97665.625,72.146774,3.670654,-5.1316614,3.15,-77.35603,40.28036
488,0.0,292.18903,98753.125,69.584274,3.7351072,-5.0506067,3.9,-77.00848,40.16859
489,0.0,291.70465,98703.125,72.81865,3.981201,-5.030099,4.4,-76.66228,40.05562
490,0.0,291.87653,98640.625,73.85771,3.7419431,-4.842599,3.2,-76.31746,39.94146
491,0.0,293.45465,99140.625,69.04521,4.206787,-4.775216,4.9,-75.97402,39.82613
492,0.0,293.75153,99978.125,68.74833,4.4519043,-4.750802,3.966666666666667,-75.63196,39.70963
493,0.0,294.27496,100478.125,70.17802,4.05542,-4.6424036,2.1,-74.95202,39.47316
494,1.3359375,285.14996,95840.625,83.896774,2.7438962,-0.6277549,3.55,-123.0091,43.78399
495,0.4921875,282.58746,92628.125,86.75615,2.6325681,-1.0945518,2.35,-122.6158,43.8449
496,0.28125,283.12653,86515.625,63.92802,3.1472166,-3.2039268,2.16,-121.4305,44.0187
497,0.4765625,282.39215,84153.125,73.69365,4.4294434,-4.045724,5.7,-119.0384,44.32552
498,0.0,295.6812,97240.625,68.138954,-4.215088,3.2814248,7.6,-95.77461,44.41664
499,0.0,293.39996,97715.625,70.10771,-3.4357913,1.8380654,3.9,-92.57919,44.02006
500,0.0,292.6656,98740.625,74.54521,-2.3010254,0.2179482,3.7,-91.39388,43.84637
501,0.0,292.82184,99003.125,70.64677,-2.3371582,-0.73908305,3.7,-89.82584,43.59397
502,0.0,291.64996,99015.625,68.92802,-2.5930178,-2.0711143,3.5,-88.65973,43.38926
503,0.0,289.84528,99990.625,73.209274,-0.42211926,-3.7293174,4.8,-85.97469,42.86124
504,0.0,288.87653,99128.125,72.5999,0.8347167,-5.632638,6.4,-83.71642,42.35396
505,0.0,290.31403,99715.625,66.826454,0.9069823,-6.2234583,5.825,-83.34415,42.26463
506,0.0,290.68903,99653.125,65.43583,0.78295887,-5.5984583,5.55,-82.9731,42.17394
507,0.0,289.4781,98490.625,78.80302,2.1013184,-8.222482,3.4,-81.13636,41.70054
508,0.0,288.52496,95665.625,77.93584,4.6569824,-5.784005,4.1,-77.91151,40.76714
509,0.0,291.6656,98453.125,72.93584,3.965576,-4.0086145,3.2,-76.51323,40.32006
510,0.0,291.6656,98640.625,72.93584,4.352295,-4.8679895,4.15,-76.16711,40.20529
511,0.0,292.84528,99728.125,69.77958,3.8005369,-4.2205286,4.933333333333334,-75.47906,39.97221
512,0.0,293.62653,100415.625,72.52177,4.077881,-4.540841,4.35,-75.13716,39.85393
513,0.0078125,293.81403,100378.125,72.52958,4.691162,-4.6179895,4.5,-74.45758,39.6139
514,2.6640625,286.01715,101653.125,85.045204,2.166748,-1.6590049,3.4,-124.2754,43.87494
515,1.7265625,284.59528,97778.125,83.7249,3.0017087,-0.3006065,8.483333333333333,-123.095,44.06768
516,0.1171875,281.83746,87865.625,72.396774,3.8571775,-3.5320518,1.6,-121.5083,44.30375
517,0.0546875,283.08746,87803.125,62.357708,3.8395994,-3.551583,2.3,-121.1096,44.359
518,0.0234375,282.81403,87340.625,64.71709,3.2360837,-3.3445518,1.2,-120.71,44.41273
519,0.7265625,284.95465,84265.625,65.34209,2.2253418,-2.9217002,2.4,-117.8917,44.74591
520,0.4375,286.82965,82878.125,69.04521,0.45483387,-1.7439659,4.1,-116.2667,44.90219
521,0.0390625,288.1031,79515.625,55.638958,2.1638184,-0.47052836,5.45,-113.813,45.08944
522,0.15625,296.08746,95003.125,66.31084,-4.6174316,6.244315,18.8,-97.33613,44.86639
523,0.0,292.21246,98528.125,71.271774,-2.6398928,0.379081,4.0,-90.52024,44.00647
524,0.0,290.25934,100015.625,76.65459,-2.1203613,-4.5847864,3.5,-87.78617,43.52614
525,0.0,288.47028,98903.125,74.428024,0.24877918,-4.2898645,5.1,-85.48344,43.05811
526,0.0,288.7437,98828.125,71.45927,0.4694823,-5.045724,6.6,-84.72488,42.89083
527,0.0,290.28278,99665.625,64.43583,0.98608387,-6.2742395,4.5,-82.84921,42.44849
528,0.0,291.6812,98103.125,71.81084,4.026123,-5.1541224,3.2,-76.01536,40.46907
529,0.0,292.84528,99615.625,69.77958,4.1677246,-4.8474817,3.5,-75.32477,40.23475
530,0.0,292.8531,100065.625,69.68583,3.9851072,-4.9568567,4.05,-74.98161,40.11584
531,1.28125,284.34528,97140.625,83.04521,3.3395994,0.84685445,3.3,-122.7844,44.41306
532,0.0,284.26715,89365.625,62.787395,4.4782715,-3.348458,2.1,-121.1862,44.64445
533,0.0078125,300.6734,88328.125,51.896767,-0.87817395,5.0646276,10.3,-105.5491,45.58959
534,0.0,294.12653,98803.125,66.19364,-3.6721194,1.4318154,5.5,-93.62782,44.75227
535,0.015625,294.27496,98828.125,66.11552,-3.4240725,1.2960732,3.5,-93.22532,44.69979
536,0.0,292.18903,99003.125,73.34209,-2.6271975,0.3429482,4.6,-90.82797,44.35296
537,0.0,288.53278,98740.625,68.88114,0.52319324,-5.568185,5.5,-83.85091,42.99406
538,0.0,289.2437,99665.625,67.80302,0.97827137,-6.278146,4.9,-82.72409,42.72305
539,0.0078125,289.9312,98040.625,73.709274,3.8220215,-7.132638,3.7,-80.13939,42.04366
540,0.0,289.14996,96353.125,75.5374,4.1765137,-6.1023645,3.4,-77.26563,41.18959
541,0.0,291.07965,98565.625,72.7249,3.5700681,-4.6297083,3.5999999999999996,-75.51491,40.61561
542,0.0,292.57184,99915.625,75.107704,4.3464355,-5.136544,3.966666666666667,-74.82464,40.37769
543,0.0,293.25934,100278.125,72.08427,3.918701,-4.159005,4.1,-74.14016,40.1351
544,0.1328125,285.90778,99153.125,77.51396,4.1452637,0.13494039,3.45,-123.2694,44.63526
545,0.65625,286.3687,99353.125,79.7874,1.8640136,1.5206826,3.8,-122.8701,44.69724
546,0.8359375,281.8687,94603.125,86.94365,3.637451,0.08904195,3.4,-122.4698,44.75771
547,0.25,280.52496,89128.125,87.39677,2.9089353,0.31755757,2.9,-122.0686,44.81666
548,1.125,284.65778,86990.625,81.49834,3.1677244,-4.724435,2.65,-118.0118,45.32143
549,2.78125,280.94684,81265.625,82.90459,1.0085448,-2.9617393,2.3,-117.1918,45.40366
550,0.0234375,293.2359,82003.125,39.240517,-1.688721,5.6700964,6.6,-110.9759,45.81695
551,0.0,301.07184,88078.125,40.59208,-1.1789552,1.6261513,9.3,-108.4692,45.88054
552,0.0,297.7984,96878.125,65.77959,-4.227783,6.7325964,13.9,-98.46563,45.54991
553,0.0,293.82184,98828.125,68.19365,-3.5891116,1.2843544,2.9,-93.55462,45.03843
554,0.0,293.65778,98890.625,66.67802,-3.5852053,1.3019326,3.46,-93.15001,44.98565
555,0.0,292.00934,98990.625,71.9749,-2.9953616,0.5011513,4.1,-91.54001,44.75917
556,0.0,290.0562,99078.125,69.17802,-2.440674,-2.669747,4.7,-88.36444,44.23368
557,0.0,287.94684,99265.625,70.138954,0.83764637,-7.2674036,5.1,-82.59771,42.99762
558,0.0,290.32965,98428.125,73.75615,4.1833496,-4.462716,4.5,-75.01188,40.75966
559,0.0,292.94684,100053.125,72.02177,4.24292,-4.3816614,3.45,-74.32201,40.51812
560,0.109375,286.14215,98290.625,77.60771,3.64624,-1.0340049,3.3,-123.3581,44.91914
561,0.3671875,286.14215,99228.125,77.60771,1.8444823,1.4493935,3.45,-122.9567,44.98148
562,0.03125,287.18903,92140.625,68.67021,3.630615,-2.4304893,2.0,-118.8946,45.52028
